2026-06-03 15:15:26 | INFO     | src.runner | Log → C:\Users\admin\Downloads\nghiên cứu\data_mining\v3\logs\run_20260603_151526.log
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 25: changed=10 Δobj=3.25e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 26: changed=8 Δobj=2.08e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 27: changed=3 Δobj=5.54e-03
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 28: changed=2 Δobj=1.34e-03
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 29: changed=1 Δobj=1.47e-04
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 30: changed=0 Δobj=0.00e+00
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   converged at iter 30
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans | DisKmeans n=336 d=7 c=8 γ=1.00e-08
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 1: changed=272 Δobj=2.16e+00
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 2: changed=76 Δobj=5.44e-01
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 3: changed=48 Δobj=5.71e-01
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 4: changed=23 Δobj=5.93e-01
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 5: changed=16 Δobj=3.55e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 6: changed=15 Δobj=4.49e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 7: changed=8 Δobj=2.43e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 8: changed=9 Δobj=1.19e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 9: changed=1 Δobj=3.48e-04
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 10: changed=1 Δobj=6.61e-04
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 11: changed=2 Δobj=2.54e-03
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 12: changed=1 Δobj=1.11e-03
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 13: changed=0 Δobj=0.00e+00
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   converged at iter 13
2026-06-03 15:15:58 | INFO     | src.runner |     γ=1e-8 → ACC=67.66%
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans | DisKmeans n=336 d=7 c=8 γ=1.00e-06
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 1: changed=270 Δobj=3.39e+00
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 2: changed=74 Δobj=4.44e-01
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 3: changed=56 Δobj=4.11e-01
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 4: changed=37 Δobj=2.53e-01
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 5: changed=24 Δobj=7.01e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 6: changed=10 Δobj=3.37e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 7: changed=4 Δobj=4.53e-03
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 8: changed=2 Δobj=1.01e-03
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 9: changed=1 Δobj=1.69e-04
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 10: changed=0 Δobj=0.00e+00
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   converged at iter 10
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans | DisKmeans n=336 d=7 c=8 γ=1.00e-06
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 1: changed=272 Δobj=2.48e+00
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 2: changed=84 Δobj=9.36e-01
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 3: changed=33 Δobj=1.14e-01
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 4: changed=17 Δobj=2.30e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 5: changed=8 Δobj=9.06e-03
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 6: changed=9 Δobj=6.85e-03
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 7: changed=7 Δobj=5.90e-03
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 8: changed=9 Δobj=1.26e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 9: changed=13 Δobj=2.38e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 10: changed=15 Δobj=2.24e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 11: changed=5 Δobj=5.52e-03
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 12: changed=8 Δobj=1.55e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 13: changed=6 Δobj=6.41e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 14: changed=13 Δobj=1.17e-01
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 15: changed=11 Δobj=3.72e-01
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 16: changed=8 Δobj=7.46e-03
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 17: changed=12 Δobj=1.20e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 18: changed=9 Δobj=7.35e-03
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 19: changed=5 Δobj=4.85e-03
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 20: changed=5 Δobj=1.04e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 21: changed=6 Δobj=2.29e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 22: changed=6 Δobj=1.39e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 23: changed=8 Δobj=1.30e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 24: changed=9 Δobj=3.11e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 25: changed=10 Δobj=3.25e-02
2026-06-03 15:15:58 | DEBUG    | src.algorithms.diskmeans |   iter 26: changed=8 Δobj=2.08e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 27: changed=3 Δobj=5.54e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 28: changed=2 Δobj=1.34e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 29: changed=1 Δobj=1.47e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 30: changed=0 Δobj=0.00e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   converged at iter 30
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans | DisKmeans n=336 d=7 c=8 γ=1.00e-06
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 1: changed=272 Δobj=2.16e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 2: changed=76 Δobj=5.44e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 3: changed=48 Δobj=5.71e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 4: changed=23 Δobj=5.93e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 5: changed=16 Δobj=3.55e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 6: changed=15 Δobj=4.49e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 7: changed=8 Δobj=2.43e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 8: changed=9 Δobj=1.19e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 9: changed=1 Δobj=3.48e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 10: changed=1 Δobj=6.61e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 11: changed=2 Δobj=2.54e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 12: changed=1 Δobj=1.11e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 13: changed=0 Δobj=0.00e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   converged at iter 13
2026-06-03 15:15:59 | INFO     | src.runner |     γ=1e-6 → ACC=67.66%
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans | DisKmeans n=336 d=7 c=8 γ=1.00e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 1: changed=270 Δobj=3.39e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 2: changed=74 Δobj=4.44e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 3: changed=56 Δobj=4.11e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 4: changed=37 Δobj=2.53e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 5: changed=24 Δobj=7.01e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 6: changed=10 Δobj=3.37e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 7: changed=4 Δobj=4.53e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 8: changed=2 Δobj=1.01e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 9: changed=1 Δobj=1.69e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 10: changed=0 Δobj=0.00e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   converged at iter 10
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans | DisKmeans n=336 d=7 c=8 γ=1.00e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 1: changed=272 Δobj=2.47e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 2: changed=84 Δobj=9.36e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 3: changed=33 Δobj=1.14e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 4: changed=17 Δobj=2.30e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 5: changed=8 Δobj=9.06e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 6: changed=9 Δobj=6.85e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 7: changed=7 Δobj=5.89e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 8: changed=9 Δobj=1.26e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 9: changed=13 Δobj=2.38e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 10: changed=15 Δobj=2.24e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 11: changed=5 Δobj=5.51e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 12: changed=8 Δobj=1.55e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 13: changed=6 Δobj=6.41e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 14: changed=13 Δobj=1.17e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 15: changed=11 Δobj=3.72e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 16: changed=8 Δobj=7.46e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 17: changed=12 Δobj=1.20e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 18: changed=9 Δobj=7.35e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 19: changed=5 Δobj=4.85e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 20: changed=5 Δobj=1.03e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 21: changed=6 Δobj=2.29e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 22: changed=6 Δobj=1.39e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 23: changed=8 Δobj=1.30e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 24: changed=9 Δobj=3.11e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 25: changed=10 Δobj=3.25e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 26: changed=8 Δobj=2.08e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 27: changed=3 Δobj=5.54e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 28: changed=2 Δobj=1.34e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 29: changed=1 Δobj=1.47e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 30: changed=0 Δobj=0.00e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   converged at iter 30
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans | DisKmeans n=336 d=7 c=8 γ=1.00e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 1: changed=272 Δobj=2.16e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 2: changed=76 Δobj=5.44e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 3: changed=48 Δobj=5.71e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 4: changed=23 Δobj=5.93e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 5: changed=16 Δobj=3.55e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 6: changed=15 Δobj=4.49e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 7: changed=8 Δobj=2.43e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 8: changed=9 Δobj=1.19e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 9: changed=1 Δobj=3.48e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 10: changed=1 Δobj=6.61e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 11: changed=2 Δobj=2.54e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 12: changed=1 Δobj=1.11e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 13: changed=0 Δobj=0.00e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   converged at iter 13
2026-06-03 15:15:59 | INFO     | src.runner |     γ=1e-4 → ACC=67.66%
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans | DisKmeans n=336 d=7 c=8 γ=1.00e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 1: changed=269 Δobj=3.35e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 2: changed=74 Δobj=4.46e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 3: changed=56 Δobj=4.09e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 4: changed=37 Δobj=2.51e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 5: changed=26 Δobj=7.05e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 6: changed=9 Δobj=3.27e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 7: changed=4 Δobj=2.97e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 8: changed=1 Δobj=5.73e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 9: changed=1 Δobj=1.70e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 10: changed=0 Δobj=0.00e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   converged at iter 10
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans | DisKmeans n=336 d=7 c=8 γ=1.00e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 1: changed=272 Δobj=2.45e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 2: changed=85 Δobj=9.18e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 3: changed=32 Δobj=1.13e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 4: changed=16 Δobj=2.30e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 5: changed=8 Δobj=6.53e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 6: changed=5 Δobj=4.03e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 7: changed=6 Δobj=5.90e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 8: changed=7 Δobj=5.61e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 9: changed=8 Δobj=1.22e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 10: changed=12 Δobj=2.28e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 11: changed=15 Δobj=2.22e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 12: changed=5 Δobj=5.46e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 13: changed=8 Δobj=1.53e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 14: changed=6 Δobj=6.32e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 15: changed=13 Δobj=1.15e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 16: changed=11 Δobj=3.68e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 17: changed=8 Δobj=7.48e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 18: changed=12 Δobj=1.20e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 19: changed=9 Δobj=7.37e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 20: changed=5 Δobj=4.85e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 21: changed=4 Δobj=1.03e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 22: changed=7 Δobj=2.59e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 23: changed=7 Δobj=1.38e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 24: changed=5 Δobj=1.14e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 25: changed=9 Δobj=3.01e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 26: changed=10 Δobj=3.18e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 27: changed=8 Δobj=2.07e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 28: changed=3 Δobj=5.55e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 29: changed=2 Δobj=1.34e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 30: changed=1 Δobj=1.44e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 31: changed=0 Δobj=0.00e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   converged at iter 31
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans | DisKmeans n=336 d=7 c=8 γ=1.00e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 1: changed=272 Δobj=2.15e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 2: changed=75 Δobj=5.35e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 3: changed=48 Δobj=4.09e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 4: changed=25 Δobj=7.27e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 5: changed=17 Δobj=3.60e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 6: changed=17 Δobj=4.67e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 7: changed=9 Δobj=2.26e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 8: changed=4 Δobj=9.60e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 9: changed=0 Δobj=0.00e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   converged at iter 9
2026-06-03 15:15:59 | INFO     | src.runner |     γ=1e-2 → ACC=67.06%
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans | DisKmeans n=336 d=7 c=8 γ=1.00e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 1: changed=266 Δobj=1.84e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 2: changed=74 Δobj=5.48e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 3: changed=58 Δobj=4.26e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 4: changed=46 Δobj=2.65e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 5: changed=22 Δobj=5.92e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 6: changed=9 Δobj=2.01e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 7: changed=8 Δobj=7.64e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 8: changed=4 Δobj=1.60e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 9: changed=2 Δobj=1.28e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 10: changed=2 Δobj=7.36e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 11: changed=3 Δobj=1.51e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 12: changed=1 Δobj=7.30e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 13: changed=0 Δobj=0.00e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   converged at iter 13
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans | DisKmeans n=336 d=7 c=8 γ=1.00e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 1: changed=271 Δobj=1.82e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 2: changed=90 Δobj=4.20e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 3: changed=47 Δobj=2.48e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 4: changed=25 Δobj=2.28e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 5: changed=20 Δobj=2.27e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 6: changed=13 Δobj=1.70e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 7: changed=8 Δobj=9.75e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 8: changed=7 Δobj=6.59e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 9: changed=3 Δobj=6.05e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 10: changed=5 Δobj=5.19e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 11: changed=4 Δobj=4.40e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 12: changed=4 Δobj=2.29e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 13: changed=2 Δobj=1.03e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 14: changed=2 Δobj=6.98e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 15: changed=2 Δobj=6.60e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 16: changed=2 Δobj=9.00e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 17: changed=2 Δobj=1.16e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 18: changed=1 Δobj=7.59e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 19: changed=1 Δobj=3.27e-04
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 20: changed=0 Δobj=0.00e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   converged at iter 20
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans | DisKmeans n=336 d=7 c=8 γ=1.00e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 1: changed=271 Δobj=1.85e+00
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 2: changed=89 Δobj=5.32e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 3: changed=47 Δobj=2.69e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 4: changed=19 Δobj=7.55e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 5: changed=13 Δobj=1.32e-01
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 6: changed=10 Δobj=6.51e-02
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 7: changed=4 Δobj=8.94e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 8: changed=5 Δobj=3.82e-03
2026-06-03 15:15:59 | DEBUG    | src.algorithms.diskmeans |   iter 9: changed=4 Δobj=2.39e-03
