2026-06-03 15:07:42 | INFO     | src.runner | Log → C:\Users\admin\Downloads\nghiên cứu\data_mining\v3\logs\run_20260603_150742.log
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=0 Δobj=0.00e+00
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 6
2026-06-03 15:07:46 | INFO     | src.runner |     γ=1e-4 → ACC=41.12%
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e-02
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=157 Δobj=2.29e+00
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=41 Δobj=5.12e-01
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=12 Δobj=2.66e-02
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=10 Δobj=8.82e-03
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=7 Δobj=1.12e-02
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=2 Δobj=6.11e-03
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm |   iter 7: changed=0 Δobj=0.00e+00
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 7
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e-02
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=164 Δobj=2.66e+00
2026-06-03 15:07:46 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=35 Δobj=2.19e-01
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=11 Δobj=2.61e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=5 Δobj=2.93e-03
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=2 Δobj=2.25e-03
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=5 Δobj=1.23e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 7: changed=4 Δobj=8.92e-04
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 8: changed=1 Δobj=1.27e-04
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 9: changed=0 Δobj=0.00e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 9
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=171 Δobj=2.35e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=41 Δobj=5.24e-01
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=22 Δobj=3.31e-01
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=8 Δobj=8.08e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=2 Δobj=2.19e-03
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=1 Δobj=5.43e-04
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 7: changed=0 Δobj=0.00e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 7
2026-06-03 15:07:47 | INFO     | src.runner |     γ=1e-2 → ACC=42.21%
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=157 Δobj=1.96e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=36 Δobj=4.29e-01
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=9 Δobj=1.22e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=2 Δobj=4.24e-04
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=0 Δobj=4.44e-16
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 5
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=170 Δobj=2.48e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=54 Δobj=3.69e-01
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=14 Δobj=3.56e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=7 Δobj=7.93e-03
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=3 Δobj=3.88e-03
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=1 Δobj=3.08e-04
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 7: changed=0 Δobj=0.00e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 7
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=167 Δobj=2.24e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=32 Δobj=7.73e-01
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=0 Δobj=0.00e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 3
2026-06-03 15:07:47 | INFO     | src.runner |     γ=1e+0 → ACC=44.70%
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=160 Δobj=1.71e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=35 Δobj=1.50e-01
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=19 Δobj=7.41e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=4 Δobj=3.64e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=3 Δobj=1.92e-03
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=0 Δobj=4.44e-16
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 6
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=162 Δobj=1.81e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=22 Δobj=9.38e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=3 Δobj=2.88e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=3 Δobj=4.26e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=5 Δobj=7.11e-03
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=8 Δobj=2.21e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 7: changed=6 Δobj=2.90e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 8: changed=4 Δobj=2.60e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 9: changed=0 Δobj=0.00e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 9
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=172 Δobj=1.84e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=30 Δobj=8.37e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=13 Δobj=2.73e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=14 Δobj=3.21e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=5 Δobj=2.63e-03
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=0 Δobj=0.00e+00
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 6
2026-06-03 15:07:47 | INFO     | src.runner |     γ=1e+2 → ACC=49.53%
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+04
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=154 Δobj=7.39e-02
2026-06-03 15:07:47 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=47 Δobj=5.44e-03
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=16 Δobj=7.84e-04
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=2 Δobj=1.10e-04
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=0 Δobj=0.00e+00
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 5
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+04
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=160 Δobj=8.85e-02
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=14 Δobj=2.06e-03
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=9 Δobj=1.09e-03
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=11 Δobj=1.85e-03
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=1 Δobj=2.48e-04
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=0 Δobj=0.00e+00
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 6
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+04
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=173 Δobj=8.87e-02
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=9 Δobj=1.79e-03
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=1 Δobj=3.05e-05
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=0 Δobj=0.00e+00
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 4
2026-06-03 15:07:48 | INFO     | src.runner |     γ=1e+4 → ACC=54.05%
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+06
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=112 Δobj=7.68e-04
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=27 Δobj=4.98e-05
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=12 Δobj=1.48e-05
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=3 Δobj=3.33e-06
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=3 Δobj=1.11e-05
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=11 Δobj=3.05e-05
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 7: changed=4 Δobj=2.73e-05
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 8: changed=0 Δobj=0.00e+00
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 8
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+06
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=127 Δobj=7.45e-04
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=25 Δobj=1.73e-04
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=1 Δobj=1.72e-06
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=0 Δobj=0.00e+00
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 4
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+06
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=116 Δobj=7.90e-04
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=24 Δobj=5.36e-05
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=5 Δobj=1.02e-05
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=3 Δobj=4.85e-06
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=2 Δobj=3.65e-06
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=0 Δobj=0.00e+00
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 6
2026-06-03 15:07:48 | INFO     | src.runner |     γ=1e+6 → ACC=50.62%
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+08
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=0 Δobj=0.00e+00
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 1
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+08
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=0 Δobj=5.29e-23
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 1
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+08
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=0 Δobj=0.00e+00
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 1
2026-06-03 15:07:48 | INFO     | src.runner |     γ=1e+8 → ACC=24.92%
2026-06-03 15:07:48 | INFO     | src.runner |   → best γ=1e+4 (ACC=54.05%)
2026-06-03 15:07:48 | INFO     | src.runner |   Best γ = 1.00e+04
2026-06-03 15:07:48 | INFO     | src.runner |   Running 10 runs [γ=1.00e+04, n_init_per_run=1]
2026-06-03 15:07:48 | INFO     | src.runner |     run  1/10  seed=42
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+04
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=178 Δobj=7.92e-02
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=19 Δobj=7.52e-03
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=4 Δobj=1.40e-04
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=4 Δobj=8.78e-05
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=4 Δobj=2.28e-04
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=0 Δobj=0.00e+00
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 6
2026-06-03 15:07:48 | DEBUG    | src.runner |       init 1/1: obj=0.09233
2026-06-03 15:07:48 | INFO     | src.runner |       ACC=53.27%  NMI=38.47%  ARI=24.24%  obj=0.09233  t=0.117s
2026-06-03 15:07:48 | INFO     | src.runner |     run  2/10  seed=43
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+04
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=170 Δobj=8.04e-02
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=10 Δobj=3.26e-03
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=28 Δobj=3.26e-03
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=21 Δobj=3.02e-03
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=9 Δobj=1.52e-03
2026-06-03 15:07:48 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=6 Δobj=1.02e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 7: changed=0 Δobj=1.39e-17
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 7
2026-06-03 15:07:49 | DEBUG    | src.runner |       init 1/1: obj=0.09603
2026-06-03 15:07:49 | INFO     | src.runner |       ACC=54.21%  NMI=42.77%  ARI=27.02%  obj=0.09603  t=0.146s
2026-06-03 15:07:49 | INFO     | src.runner |     run  3/10  seed=44
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=170 Δobj=8.18e-02
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=32 Δobj=5.40e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=7 Δobj=2.12e-04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=8 Δobj=8.19e-05
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=13 Δobj=1.31e-04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=12 Δobj=2.66e-04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 7: changed=9 Δobj=3.53e-04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 8: changed=6 Δobj=7.06e-04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 9: changed=2 Δobj=4.41e-04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 10: changed=0 Δobj=0.00e+00
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 10
2026-06-03 15:07:49 | DEBUG    | src.runner |       init 1/1: obj=0.09417
2026-06-03 15:07:49 | INFO     | src.runner |       ACC=52.34%  NMI=38.88%  ARI=26.85%  obj=0.09417  t=0.167s
2026-06-03 15:07:49 | INFO     | src.runner |     run  4/10  seed=45
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=174 Δobj=7.28e-02
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=30 Δobj=1.37e-02
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=28 Δobj=4.62e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=7 Δobj=1.10e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=0 Δobj=0.00e+00
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 5
2026-06-03 15:07:49 | DEBUG    | src.runner |       init 1/1: obj=0.09603
2026-06-03 15:07:49 | INFO     | src.runner |       ACC=54.21%  NMI=42.77%  ARI=27.02%  obj=0.09603  t=0.095s
2026-06-03 15:07:49 | INFO     | src.runner |     run  5/10  seed=46
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=175 Δobj=8.02e-02
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=20 Δobj=6.50e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=16 Δobj=2.43e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=21 Δobj=3.69e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=11 Δobj=1.43e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=0 Δobj=0.00e+00
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 6
2026-06-03 15:07:49 | DEBUG    | src.runner |       init 1/1: obj=0.09603
2026-06-03 15:07:49 | INFO     | src.runner |       ACC=54.21%  NMI=42.77%  ARI=27.02%  obj=0.09603  t=0.111s
2026-06-03 15:07:49 | INFO     | src.runner |     run  6/10  seed=47
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=167 Δobj=8.70e-02
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=10 Δobj=1.77e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=13 Δobj=1.17e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=11 Δobj=1.85e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=1 Δobj=2.48e-04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=0 Δobj=0.00e+00
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 6
2026-06-03 15:07:49 | DEBUG    | src.runner |       init 1/1: obj=0.09603
2026-06-03 15:07:49 | INFO     | src.runner |       ACC=54.21%  NMI=42.77%  ARI=27.02%  obj=0.09603  t=0.116s
2026-06-03 15:07:49 | INFO     | src.runner |     run  7/10  seed=48
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=180 Δobj=8.16e-02
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=27 Δobj=8.20e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=9 Δobj=4.04e-04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=3 Δobj=8.65e-05
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=7 Δobj=6.29e-04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=7 Δobj=1.19e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 7: changed=10 Δobj=1.95e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 8: changed=0 Δobj=0.00e+00
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 8
2026-06-03 15:07:49 | DEBUG    | src.runner |       init 1/1: obj=0.09603
2026-06-03 15:07:49 | INFO     | src.runner |       ACC=54.21%  NMI=42.77%  ARI=27.02%  obj=0.09603  t=0.141s
2026-06-03 15:07:49 | INFO     | src.runner |     run  8/10  seed=49
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=170 Δobj=7.17e-02
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=29 Δobj=1.58e-02
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=20 Δobj=2.69e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=15 Δobj=2.08e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=1 Δobj=4.86e-05
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 6: changed=0 Δobj=0.00e+00
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 6
2026-06-03 15:07:49 | DEBUG    | src.runner |       init 1/1: obj=0.09416
2026-06-03 15:07:49 | INFO     | src.runner |       ACC=52.34%  NMI=38.86%  ARI=26.08%  obj=0.09416  t=0.105s
2026-06-03 15:07:49 | INFO     | src.runner |     run  9/10  seed=50
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=165 Δobj=7.94e-02
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=24 Δobj=1.11e-02
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=0 Δobj=0.00e+00
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 3
2026-06-03 15:07:49 | DEBUG    | src.runner |       init 1/1: obj=0.09416
2026-06-03 15:07:49 | INFO     | src.runner |       ACC=52.34%  NMI=38.86%  ARI=26.08%  obj=0.09416  t=0.050s
2026-06-03 15:07:49 | INFO     | src.runner |     run 10/10  seed=51
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm | FDKM n=214 d=9 c=6 γ=1.00e+04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 1: changed=173 Δobj=8.35e-02
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 2: changed=20 Δobj=6.12e-03
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 3: changed=2 Δobj=2.63e-04
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 4: changed=1 Δobj=5.85e-06
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   iter 5: changed=0 Δobj=0.00e+00
2026-06-03 15:07:49 | DEBUG    | src.algorithms.fdkm |   FDKM converged at iter 5
2026-06-03 15:07:49 | DEBUG    | src.runner |       init 1/1: obj=0.09195
2026-06-03 15:07:49 | INFO     | src.runner |       ACC=53.74%  NMI=38.23%  ARI=25.93%  obj=0.09195  t=0.092s
2026-06-03 15:07:49 | INFO     | src.runner |   SUMMARY FDKM on glass+identification:
2026-06-03 15:07:49 | INFO     | src.runner |     ACC  53.50 ± 0.82 %
2026-06-03 15:07:49 | INFO     | src.runner |     NMI  40.72 ± 2.06 %
2026-06-03 15:07:49 | INFO     | src.runner |     ARI  26.43 ± 0.85 %
2026-06-03 15:07:49 | INFO     | src.runner |     Time 0.1140 ± 0.0311 s
